User_ID,Model_Used,Likes,Dislikes,Donations ($),Time_Spent (min),Conversion_Rate (%),Recommendation_Accuracy (%),Engagement_(min/session),user_age,user_cuisine,sex,taste
333,2,6,8,0.0,151,0.0,87.28,10.07,34,Greek,Female,Sweet
334,0,20,8,0.0,172,0.0,78.29,13.23,17,Chinese,Female,Umami
335,0,8,5,0.0,63,0.0,65.08,4.5,70,French,Female,Bitter
336,1,17,6,0.0,144,0.0,87.67,10.29,9,American,Female,Spicy
337,0,6,7,0.0,173,0.0,84.76,11.53,32,Japanese,Male,Spicy
338,2,10,1,0.0,106,0.0,71.25,17.67,71,Chinese,Female,Umami
339,2,6,10,0.0,125,0.0,79.07,11.36,77,American,Female,Sour
340,1,7,4,0.0,179,0.0,88.78,12.79,87,Italian,Female,Salty
341,0,5,6,0.0,84,0.0,61.72,14.0,32,French,Female,Bitter
342,1,20,9,12.46,131,8.48,78.53,14.56,87,French,Male,Sour
343,1,9,5,0.0,159,0.0,87.98,19.88,64,Greek,Male,Salty
344,1,8,5,0.0,168,0.0,78.89,33.6,31,Japanese,Male,Sweet
345,0,10,7,0.0,159,0.0,74.96,26.5,89,Mexican,Male,Sweet
346,2,5,6,0.0,168,0.0,73.48,24.0,6,American,Male,Sweet
347,1,13,5,19.52,84,5.53,67.4,5.6,71,American,Male,Umami
348,1,18,1,0.0,172,0.0,68.54,34.4,89,American,Female,Sour
349,0,10,10,13.92,112,14.24,74.14,11.2,96,Japanese,Male,Salty
350,0,12,6,16.42,103,7.89,64.1,11.44,64,Japanese,Male,Salty
351,2,18,4,13.75,86,13.09,72.1,6.14,29,Thai,Female,Sweet
352,0,10,10,0.0,125,0.0,71.06,8.93,61,Chinese,Male,Bitter
353,1,16,2,0.0,161,0.0,72.19,11.5,35,Chinese,Female,Salty
354,1,8,5,0.0,97,0.0,74.69,19.4,88,Indian,Male,Bitter
355,0,8,1,0.0,162,0.0,70.92,23.14,36,Spanish,Female,Sweet
356,0,13,2,0.0,62,0.0,85.04,6.2,35,Mexican,Male,Salty
357,1,6,4,3.9,113,14.65,87.9,12.56,33,Indian,Female,Salty
358,2,12,5,15.95,64,12.7,85.94,4.57,22,Italian,Male,Salty
359,2,8,10,0.0,69,0.0,80.15,5.31,29,American,Female,Sour
360,1,7,7,0.0,160,0.0,71.08,10.67,20,French,Male,Sweet
361,0,8,4,0.0,91,0.0,75.2,13.0,29,Thai,Female,Spicy
362,0,9,4,0.0,104,0.0,61.13,13.0,63,Japanese,Male,Bitter
363,0,12,8,10.91,107,12.26,69.46,17.83,77,Japanese,Male,Umami
364,2,8,5,0.0,167,0.0,82.15,20.88,58,Greek,Female,Umami
365,0,10,4,0.0,120,0.0,69.4,24.0,99,Mexican,Female,Sweet
366,2,8,10,0.0,78,0.0,73.86,8.67,70,Spanish,Female,Umami
367,1,14,1,0.0,91,0.0,70.13,10.11,78,Thai,Female,Sweet
368,0,5,8,0.0,150,0.0,82.46,25.0,8,French,Female,Bitter
369,0,14,1,0.0,171,0.0,63.27,13.15,83,Japanese,Female,Sweet
370,0,7,5,0.0,140,0.0,68.31,11.67,41,French,Female,Salty
371,1,16,9,6.86,62,8.0,66.74,8.86,81,Spanish,Female,Bitter
372,0,15,6,2.82,62,9.3,69.58,6.89,75,Greek,Male,Bitter
373,1,17,4,0.0,99,0.0,89.53,7.07,35,Italian,Female,Salty
374,2,10,9,0.0,138,0.0,66.16,23.0,80,Italian,Male,Umami
375,2,17,4,0.0,134,0.0,68.84,11.17,21,French,Female,Sour
376,0,19,3,0.0,106,0.0,72.58,17.67,75,Mexican,Male,Bitter
377,2,16,8,12.05,125,13.94,76.24,12.5,57,French,Female,Sweet
378,1,12,1,5.95,102,10.97,71.12,6.8,47,Mexican,Male,Sour
379,0,5,3,0.0,84,0.0,71.2,12.0,56,Greek,Female,Sweet
380,2,13,5,0.0,81,0.0,78.29,10.12,31,Indian,Female,Salty
381,1,7,8,0.0,180,0.0,83.72,16.36,2,Greek,Male,Sour
382,1,19,3,15.45,63,14.75,70.93,9.0,7,Japanese,Female,Spicy
383,1,14,3,0.0,145,0.0,66.77,16.11,71,American,Male,Salty
384,0,16,3,0.0,160,0.0,78.86,17.78,90,Greek,Male,Sour
385,2,18,4,2.45,123,8.44,74.07,13.67,5,French,Female,Salty
386,0,12,8,5.37,162,11.76,86.34,23.14,100,Greek,Male,Sweet
387,1,20,2,0.0,166,0.0,66.46,11.07,68,French,Female,Sweet
388,1,14,8,0.0,72,0.0,70.05,9.0,57,Spanish,Male,Salty
389,1,10,6,0.0,169,0.0,83.67,11.27,40,Mexican,Female,Spicy
390,1,5,8,0.0,100,0.0,61.69,10.0,73,French,Male,Salty
391,1,9,3,0.0,157,0.0,61.94,14.27,45,Thai,Male,Spicy
392,1,16,9,0.0,65,0.0,62.96,5.0,59,American,Female,Salty
393,0,9,3,0.0,67,0.0,65.96,4.79,78,Indian,Male,Sour
394,1,18,6,0.0,87,0.0,77.36,6.21,76,Italian,Female,Sour
395,2,14,9,0.0,80,0.0,78.87,6.67,34,Japanese,Female,Spicy
396,2,20,6,0.0,111,0.0,81.48,13.88,64,American,Female,Sour
397,1,17,9,0.0,168,0.0,63.96,15.27,46,Mexican,Male,Umami
398,1,15,2,3.33,83,7.84,68.42,8.3,43,Japanese,Male,Salty
399,2,18,7,0.0,71,0.0,63.9,11.83,18,Mexican,Male,Umami
400,2,18,10,2.02,94,5.09,63.94,8.55,9,Greek,Female,Spicy
401,2,14,4,0.0,108,0.0,71.44,21.6,22,Indian,Male,Umami
402,1,17,3,0.0,65,0.0,69.04,8.12,78,Chinese,Female,Sour
403,2,16,6,2.06,92,13.36,88.31,7.08,79,Chinese,Male,Sour
404,1,10,10,0.0,123,0.0,70.49,8.2,30,American,Male,Spicy
405,2,11,7,16.46,154,12.68,84.23,22.0,33,French,Male,Salty
406,1,15,8,4.63,95,10.73,70.06,8.64,90,French,Male,Sour
407,1,13,7,0.0,170,0.0,78.5,13.08,20,Spanish,Female,Spicy
408,0,11,3,0.0,75,0.0,68.78,8.33,20,Indian,Male,Bitter
409,1,16,7,0.0,130,0.0,74.17,13.0,97,American,Female,Bitter
410,0,17,9,0.0,96,0.0,61.5,10.67,78,Mexican,Female,Bitter
411,2,14,10,0.0,96,0.0,88.35,10.67,25,Mexican,Male,Spicy
412,2,15,1,0.0,117,0.0,72.74,8.36,96,Indian,Male,Sour
413,1,5,6,0.0,179,0.0,82.52,12.79,9,Chinese,Female,Spicy
414,1,19,9,0.0,124,0.0,79.4,8.27,26,Greek,Female,Spicy
415,0,12,2,0.0,171,0.0,83.35,14.25,55,Mexican,Male,Sweet
416,0,13,8,0.0,71,0.0,74.5,11.83,39,French,Female,Salty
417,1,9,2,0.11,173,14.91,61.5,21.62,68,Chinese,Female,Salty
418,0,19,10,0.0,111,0.0,63.37,15.86,37,Indian,Male,Umami
419,1,8,7,0.0,77,0.0,64.4,8.56,37,Greek,Female,Sweet
420,1,10,8,9.46,100,11.29,82.15,20.0,33,Mexican,Female,Sweet
421,1,5,5,5.01,80,12.03,88.76,8.89,33,American,Female,Sweet
422,1,5,7,0.0,145,0.0,86.11,20.71,89,Japanese,Male,Umami
423,1,20,7,0.0,120,0.0,84.95,24.0,34,Italian,Female,Umami
424,0,20,9,3.91,159,5.21,79.43,11.36,52,Chinese,Female,Spicy
425,2,13,6,0.0,101,0.0,84.45,11.22,55,Spanish,Male,Sweet
426,1,20,8,0.0,73,0.0,74.65,7.3,13,Japanese,Male,Sweet
427,1,7,5,12.01,103,9.12,75.96,6.87,26,Mexican,Female,Spicy
428,1,17,9,4.37,60,13.29,70.7,5.0,36,Greek,Male,Bitter
429,1,17,5,0.0,65,0.0,67.99,8.12,40,Indian,Female,Bitter
430,1,16,5,0.0,161,0.0,63.22,11.5,80,American,Male,Salty
431,2,19,9,16.81,91,13.14,81.83,7.58,76,Thai,Female,Spicy
432,1,18,8,0.0,138,0.0,69.91,12.55,26,Chinese,Female,Umami
433,1,13,7,13.37,172,10.05,84.07,28.67,77,Thai,Male,Sweet
434,0,20,5,0.0,180,0.0,86.6,22.5,22,Indian,Female,Bitter
435,0,9,4,8.24,101,13.42,73.39,9.18,96,Spanish,Male,Sour
436,2,15,3,0.0,60,0.0,83.83,6.0,58,Chinese,Female,Bitter
437,2,18,5,8.29,91,7.14,84.28,7.58,3,Italian,Male,Sweet
438,1,11,1,0.0,177,0.0,78.87,11.8,74,Thai,Male,Spicy
439,2,9,5,0.0,148,0.0,89.13,9.87,32,Italian,Male,Sour
440,2,19,2,0.0,142,0.0,70.63,20.29,94,Mexican,Male,Umami
441,1,13,3,0.0,106,0.0,75.38,13.25,15,Japanese,Male,Spicy
442,2,15,4,10.39,104,9.37,89.43,9.45,14,Chinese,Male,Bitter
443,1,14,10,1.5,77,6.49,77.37,5.13,96,Spanish,Female,Spicy
444,0,19,4,0.0,168,0.0,78.33,24.0,64,French,Female,Bitter
445,0,10,6,0.0,105,0.0,85.4,7.0,43,Japanese,Female,Umami
446,0,5,4,0.0,87,0.0,63.87,17.4,21,Greek,Female,Sweet
447,2,10,6,15.5,123,8.62,77.69,8.79,63,Indian,Female,Bitter
448,1,8,2,3.23,138,11.91,66.56,27.6,52,French,Female,Spicy
449,0,7,5,0.0,97,0.0,78.84,10.78,1,Greek,Male,Sour
450,1,7,5,0.0,166,0.0,78.35,23.71,78,Indian,Male,Umami
451,1,7,3,0.0,67,0.0,86.09,7.44,3,Spanish,Male,Sour
452,0,18,3,16.39,104,10.7,81.22,20.8,10,Greek,Male,Umami
453,2,12,9,0.0,138,0.0,87.29,10.62,6,Japanese,Female,Sweet
454,1,17,9,0.0,150,0.0,65.23,12.5,33,Japanese,Female,Umami
455,0,15,5,1.74,61,12.84,86.16,4.07,12,Japanese,Female,Spicy
456,1,15,6,14.78,142,9.34,76.58,15.78,87,Chinese,Male,Sweet
457,1,15,8,0.0,93,0.0,87.22,6.64,61,Chinese,Female,Spicy
458,2,11,6,0.0,106,0.0,68.55,11.78,75,American,Female,Sour
459,1,10,4,0.0,125,0.0,75.95,10.42,37,Mexican,Male,Sweet
460,2,9,10,0.0,177,0.0,73.68,19.67,27,Chinese,Female,Sweet
461,0,5,4,0.0,113,0.0,83.24,10.27,21,Indian,Female,Umami
462,1,19,4,6.42,117,9.73,74.28,13.0,100,Chinese,Female,Umami
463,2,13,7,13.56,96,13.28,65.78,12.0,23,Italian,Female,Sweet
464,2,14,8,0.0,82,0.0,89.2,7.45,62,Japanese,Female,Spicy
465,0,20,9,0.0,177,0.0,73.0,16.09,67,Mexican,Male,Umami
466,0,6,7,0.0,100,0.0,79.44,7.69,91,Spanish,Female,Sweet
467,0,17,10,19.58,81,7.73,84.6,10.12,89,Japanese,Male,Sweet
468,0,18,1,0.0,120,0.0,73.48,9.23,82,Japanese,Male,Sour
469,1,6,1,0.0,79,0.0,71.0,15.8,74,Mexican,Male,Spicy
470,0,20,4,8.86,145,14.94,85.46,29.0,32,Spanish,Male,Spicy
471,0,20,2,18.42,175,6.78,76.58,13.46,92,Indian,Male,Spicy
472,2,16,9,0.0,119,0.0,76.15,23.8,93,Thai,Male,Salty
473,0,20,7,0.0,132,0.0,85.38,22.0,98,Greek,Female,Spicy
474,1,6,10,7.72,179,5.48,87.3,16.27,6,Greek,Female,Salty
475,0,14,10,0.0,97,0.0,63.44,6.47,18,Mexican,Male,Sweet
476,2,14,9,0.0,155,0.0,80.82,14.09,100,Chinese,Female,Spicy
477,2,8,2,0.0,137,0.0,83.56,27.4,52,American,Male,Bitter
478,0,17,5,9.12,70,12.69,70.86,4.67,49,Mexican,Male,Umami
479,0,8,6,0.0,124,0.0,87.61,12.4,53,Japanese,Female,Bitter
480,0,8,8,0.0,78,0.0,67.46,5.57,45,Indian,Male,Umami
481,1,12,10,5.58,142,9.14,67.24,9.47,29,American,Female,Salty
482,2,9,3,0.0,107,0.0,62.57,13.38,32,Italian,Male,Sour
483,1,14,8,0.0,179,0.0,61.44,29.83,65,French,Female,Bitter
484,1,8,1,0.0,170,0.0,72.73,17.0,87,American,Male,Sweet
485,2,20,7,1.23,164,8.64,86.57,16.4,40,Spanish,Male,Umami
486,1,19,8,0.0,176,0.0,76.31,12.57,94,Greek,Female,Sweet
487,2,9,1,0.0,161,0.0,66.14,11.5,71,Spanish,Male,Salty
488,2,13,2,0.0,82,0.0,84.28,6.31,58,Spanish,Female,Bitter
489,1,13,4,0.0,130,0.0,66.47,16.25,32,American,Female,Spicy
490,0,6,1,0.0,103,0.0,65.16,17.17,73,French,Male,Sour
491,1,16,5,0.0,171,0.0,88.24,34.2,16,Italian,Female,Sour
492,0,11,7,0.0,134,0.0,67.79,9.57,24,Japanese,Female,Salty
493,0,18,6,0.0,82,0.0,89.09,13.67,8,Italian,Male,Sour
494,2,15,1,0.0,69,0.0,60.09,6.9,73,Chinese,Female,Salty
495,0,19,1,8.73,92,12.87,82.12,10.22,16,Italian,Female,Umami
496,2,6,4,0.0,129,0.0,73.62,8.6,17,Italian,Male,Umami
497,0,8,7,16.85,139,14.3,87.65,23.17,63,Chinese,Male,Bitter
498,2,6,5,0.0,107,0.0,67.17,11.89,92,Indian,Male,Bitter
499,0,14,1,1.35,143,9.26,87.36,14.3,22,Mexican,Female,Spicy
500,0,17,1,0.0,125,0.0,88.1,20.83,75,French,Male,Spicy
501,1,8,5,0.0,71,0.0,87.92,7.1,57,French,Female,Bitter
502,0,13,6,6.56,115,11.66,73.86,9.58,75,Spanish,Female,Salty
503,2,10,7,15.72,160,6.56,81.46,12.31,54,Mexican,Male,Sweet
504,1,6,10,0.0,172,0.0,86.7,12.29,16,American,Female,Sour
505,2,16,6,9.14,163,5.48,65.38,10.87,47,Thai,Male,Sour
506,2,13,1,0.0,74,0.0,81.99,9.25,45,Spanish,Male,Umami
507,0,16,7,0.0,113,0.0,65.73,7.53,93,Greek,Male,Bitter
508,1,12,5,15.05,103,14.12,63.35,10.3,12,French,Male,Umami
509,0,20,2,0.0,128,0.0,63.19,14.22,22,Spanish,Male,Sour
510,1,7,5,10.95,172,7.83,76.13,21.5,38,Greek,Female,Bitter
511,1,20,1,0.0,150,0.0,60.24,15.0,71,Greek,Female,Umami
512,1,13,7,0.0,129,0.0,63.66,21.5,15,Chinese,Male,Sweet
513,0,8,8,0.0,87,0.0,61.6,5.8,28,Indian,Male,Bitter
514,0,7,8,0.0,102,0.0,76.72,11.33,8,Greek,Female,Umami
515,1,6,4,4.91,83,5.76,79.17,7.55,94,French,Female,Sweet
516,1,15,5,6.27,118,14.29,76.57,13.11,39,Chinese,Male,Salty
517,2,18,7,0.0,143,0.0,64.83,17.88,81,Mexican,Male,Umami
518,2,11,8,0.0,88,0.0,65.3,7.33,50,Indian,Female,Salty
519,1,9,6,5.36,169,7.67,66.18,24.14,57,Thai,Male,Spicy
520,2,12,8,0.0,174,0.0,76.93,21.75,3,Japanese,Female,Sweet
521,1,12,8,0.0,101,0.0,62.91,12.62,18,Greek,Male,Salty
522,1,13,3,3.71,174,13.36,64.86,24.86,21,Thai,Female,Umami
523,2,12,6,15.98,96,10.18,81.97,9.6,12,French,Male,Bitter
524,1,16,10,0.0,135,0.0,72.47,19.29,34,Chinese,Male,Salty
525,1,17,3,0.0,131,0.0,83.41,9.36,92,Mexican,Male,Salty
526,1,14,3,4.92,124,7.55,67.88,24.8,9,Japanese,Male,Salty
527,0,9,9,0.0,149,0.0,78.58,12.42,92,Chinese,Male,Salty
528,1,10,6,0.0,116,0.0,66.0,10.55,17,Italian,Male,Umami
529,1,12,3,0.0,87,0.0,89.78,17.4,56,French,Female,Salty
530,1,13,3,0.0,146,0.0,83.11,14.6,98,Spanish,Female,Salty
531,2,13,4,0.0,79,0.0,81.31,15.8,77,American,Female,Bitter
532,1,9,4,0.0,85,0.0,80.98,9.44,62,Japanese,Female,Bitter
533,2,12,10,14.42,83,14.24,73.27,6.92,54,Japanese,Male,Sweet
534,2,7,3,0.0,127,0.0,62.32,21.17,35,American,Male,Spicy
535,1,16,2,0.0,87,0.0,82.84,17.4,43,Indian,Female,Bitter
536,2,11,4,0.0,166,0.0,69.86,16.6,41,American,Male,Salty
537,0,11,7,0.0,139,0.0,86.24,27.8,97,Mexican,Female,Salty
538,1,20,8,0.0,174,0.0,72.71,34.8,73,Japanese,Male,Umami
539,2,11,9,0.0,107,0.0,69.19,8.92,47,Thai,Male,Spicy
540,2,11,1,0.0,111,0.0,72.63,13.88,45,Japanese,Male,Sweet
541,1,16,6,19.02,131,13.74,60.23,18.71,25,Greek,Female,Bitter
542,1,17,5,0.0,68,0.0,72.25,11.33,58,Spanish,Male,Spicy
543,1,17,3,15.7,118,10.7,86.78,13.11,92,American,Male,Salty
544,1,11,4,17.18,84,14.14,65.69,14.0,99,Greek,Female,Spicy
545,2,8,8,0.0,87,0.0,65.59,5.8,9,Japanese,Female,Sour
546,0,11,3,0.0,167,0.0,89.37,12.85,21,Chinese,Female,Umami
547,1,5,10,12.34,144,5.61,85.26,28.8,20,Italian,Male,Bitter
548,0,17,6,0.0,123,0.0,82.45,9.46,87,Thai,Female,Umami
549,1,9,8,0.54,82,8.55,68.55,5.47,64,Greek,Female,Umami
550,2,6,1,11.74,95,5.93,72.95,11.88,65,Mexican,Female,Spicy
551,2,16,5,0.0,121,0.0,67.21,17.29,41,American,Female,Bitter
552,0,7,10,1.4,68,5.45,71.65,6.18,18,Italian,Female,Umami
553,1,15,6,0.0,134,0.0,70.49,8.93,49,American,Male,Spicy
554,1,17,10,0.0,149,0.0,73.98,10.64,63,Japanese,Female,Umami
555,2,6,3,0.0,140,0.0,77.71,23.33,75,American,Female,Bitter
556,1,17,4,5.12,125,9.03,76.61,13.89,9,Italian,Female,Sour
557,0,16,5,0.0,72,0.0,84.55,5.14,35,Japanese,Male,Spicy
558,2,6,2,11.04,144,9.91,74.78,16.0,9,American,Male,Sweet
559,2,8,5,0.0,78,0.0,62.98,11.14,18,Spanish,Female,Umami
560,1,18,3,0.0,152,0.0,86.15,30.4,71,Thai,Male,Sour
561,2,9,8,0.0,127,0.0,71.48,18.14,87,Indian,Female,Spicy
562,1,18,7,0.0,97,0.0,61.19,12.12,60,Mexican,Female,Bitter
563,2,14,8,0.0,138,0.0,79.31,9.2,36,Greek,Male,Bitter
564,2,10,9,0.0,115,0.0,75.46,19.17,25,Japanese,Female,Sour
565,1,14,5,0.0,105,0.0,76.77,9.55,80,American,Female,Umami
566,0,16,4,0.0,148,0.0,68.38,14.8,85,Japanese,Female,Sour
567,1,7,6,0.0,132,0.0,62.91,11.0,87,Mexican,Female,Sweet
568,2,7,6,0.0,76,0.0,85.06,12.67,94,Mexican,Female,Salty
569,1,5,6,0.0,93,0.0,67.95,11.62,91,Chinese,Female,Spicy
570,2,20,5,0.0,154,0.0,81.67,25.67,67,Italian,Male,Salty
571,2,17,2,0.0,164,0.0,75.16,27.33,50,Spanish,Male,Spicy
572,2,20,4,0.0,107,0.0,70.34,8.23,60,Chinese,Male,Spicy
573,1,6,3,0.0,68,0.0,73.29,13.6,60,Mexican,Male,Sweet
574,0,11,7,0.0,175,0.0,68.17,19.44,91,Japanese,Male,Bitter
575,2,19,6,0.0,176,0.0,63.51,25.14,97,American,Male,Spicy
576,2,18,4,1.32,104,13.55,61.61,6.93,74,Chinese,Female,Sour
577,0,7,7,0.0,77,0.0,68.45,7.7,39,Chinese,Female,Salty
578,2,16,10,0.0,77,0.0,65.02,5.5,4,Thai,Male,Bitter
579,0,20,9,0.0,126,0.0,87.95,25.2,11,Indian,Male,Sweet
580,1,13,2,0.0,130,0.0,85.74,8.67,74,American,Male,Spicy
581,1,18,3,0.0,161,0.0,79.11,14.64,45,Spanish,Male,Salty
582,0,19,3,0.0,60,0.0,84.75,4.29,25,Spanish,Female,Salty
583,0,17,2,0.0,156,0.0,70.59,10.4,55,French,Female,Sour
584,2,6,5,0.0,68,0.0,82.21,4.86,88,Chinese,Female,Bitter
585,1,8,2,0.0,149,0.0,83.6,29.8,44,French,Female,Sweet
586,1,16,9,0.0,95,0.0,85.14,7.92,26,Italian,Male,Sweet
587,2,8,3,8.77,177,13.18,71.15,13.62,19,French,Male,Sour
588,1,5,7,0.0,124,0.0,86.2,17.71,68,Italian,Female,Sour
589,0,11,6,0.31,80,8.6,87.18,8.0,4,American,Female,Sweet
590,1,11,2,6.32,142,13.72,71.46,14.2,76,Chinese,Female,Spicy
591,1,19,5,0.0,149,0.0,87.39,13.55,50,Mexican,Male,Spicy
592,0,15,6,0.0,160,0.0,69.62,10.67,65,Thai,Male,Sour
593,2,7,9,0.0,67,0.0,82.7,7.44,49,Japanese,Female,Salty
594,2,8,3,6.42,149,14.05,68.32,16.56,96,Chinese,Female,Salty
595,0,19,5,0.0,179,0.0,69.93,25.57,14,Italian,Female,Bitter
596,0,14,7,0.0,93,0.0,73.71,10.33,75,Thai,Male,Sour
597,1,9,5,0.0,107,0.0,69.9,8.92,36,French,Male,Salty
598,0,10,3,0.0,140,0.0,70.28,15.56,76,Spanish,Male,Umami
599,1,18,9,1.7,75,6.67,67.26,5.36,46,Indian,Female,Sweet
600,1,5,9,0.0,110,0.0,74.62,22.0,90,French,Male,Spicy
601,0,14,6,9.72,107,5.89,71.87,11.89,39,Italian,Female,Salty
602,2,6,2,8.85,95,10.46,68.52,13.57,63,American,Male,Sweet
603,1,6,4,0.0,156,0.0,72.55,31.2,75,Greek,Female,Salty
604,2,16,9,0.0,112,0.0,69.2,8.0,70,Mexican,Female,Sweet
605,1,14,2,0.0,147,0.0,64.62,29.4,23,Chinese,Male,Sweet
606,1,11,3,0.0,161,0.0,89.41,32.2,56,American,Male,Sweet
607,0,15,6,7.59,83,12.37,64.39,7.55,23,Greek,Male,Umami
608,0,12,2,0.0,62,0.0,89.94,7.75,49,Italian,Female,Sweet
609,1,13,9,0.0,176,0.0,60.93,25.14,90,American,Female,Spicy
610,1,14,7,0.0,123,0.0,69.46,11.18,96,Indian,Female,Salty
611,2,15,1,11.06,102,7.89,77.57,17.0,51,Indian,Male,Sweet
612,1,8,6,1.62,86,11.17,71.17,7.82,84,Mexican,Male,Spicy
613,1,6,3,17.95,122,9.89,79.77,11.09,9,Greek,Female,Salty
614,1,12,6,0.0,81,0.0,70.42,5.4,19,Mexican,Female,Bitter
615,0,11,4,0.0,148,0.0,75.79,11.38,23,Spanish,Male,Salty
616,1,7,3,0.0,148,0.0,72.38,11.38,95,Spanish,Male,Spicy
617,2,15,1,0.0,107,0.0,60.27,10.7,80,French,Female,Sour
618,1,16,1,0.0,65,0.0,81.87,10.83,4,Indian,Female,Bitter
619,0,19,10,0.0,112,0.0,69.86,10.18,56,Spanish,Female,Sour
620,1,7,6,5.14,77,7.8,78.4,8.56,36,Spanish,Male,Bitter
621,0,13,5,0.0,115,0.0,89.2,8.21,43,Greek,Male,Bitter
622,2,9,7,0.0,118,0.0,86.18,23.6,100,French,Female,Sour
623,0,12,4,0.0,135,0.0,64.66,15.0,84,French,Female,Bitter
624,1,7,6,0.0,146,0.0,70.65,24.33,92,Japanese,Male,Spicy
625,1,12,10,0.0,110,0.0,63.59,12.22,86,French,Male,Bitter
626,1,11,8,0.0,85,0.0,69.4,9.44,81,Mexican,Female,Sweet
627,2,10,3,0.0,122,0.0,83.46,10.17,5,Greek,Female,Sour
628,1,14,2,0.0,141,0.0,71.74,10.85,32,Spanish,Male,Bitter
629,0,7,4,0.0,92,0.0,65.41,9.2,4,Italian,Female,Sour
630,0,16,4,15.02,113,6.74,71.07,8.69,41,Mexican,Male,Sour
631,1,7,2,0.0,174,0.0,70.08,11.6,26,American,Female,Spicy
632,0,7,9,0.0,164,0.0,63.7,32.8,46,Indian,Male,Umami
633,0,10,10,0.56,174,12.53,80.22,24.86,51,Indian,Female,Bitter
634,0,16,6,0.0,105,0.0,69.93,7.0,48,Japanese,Male,Bitter
635,1,15,7,14.93,155,10.78,88.7,15.5,99,Mexican,Male,Sweet
636,1,6,2,0.0,74,0.0,87.13,4.93,55,Mexican,Male,Sour
637,1,11,8,0.0,173,0.0,81.29,11.53,58,Mexican,Female,Salty
638,1,5,2,0.0,122,0.0,77.98,20.33,91,Greek,Female,Spicy
639,0,20,7,0.59,86,8.5,75.62,14.33,1,Indian,Male,Bitter
640,0,13,1,0.0,64,0.0,78.88,4.57,43,French,Male,Sweet
641,1,15,6,0.0,106,0.0,63.22,17.67,13,American,Female,Bitter
642,1,11,10,0.0,102,0.0,68.93,11.33,14,Italian,Female,Spicy
643,0,6,6,0.0,123,0.0,82.38,8.79,69,Mexican,Female,Sweet
644,0,11,4,12.05,64,11.26,71.84,9.14,59,Indian,Female,Sour
645,1,11,3,0.0,118,0.0,85.16,8.43,16,American,Female,Sweet
646,2,16,10,0.0,141,0.0,89.9,28.2,47,American,Male,Umami
647,0,17,1,6.72,114,13.41,67.59,9.5,25,Japanese,Male,Sour
648,2,5,5,0.0,150,0.0,75.74,11.54,63,French,Female,Bitter
649,0,12,2,0.0,176,0.0,68.25,25.14,20,Indian,Female,Sour
650,2,11,4,0.0,167,0.0,68.7,20.88,8,Chinese,Female,Spicy
651,0,14,10,19.7,135,5.95,73.7,27.0,57,Spanish,Male,Salty
652,0,14,1,2.58,83,8.28,62.29,5.53,35,Mexican,Male,Umami
653,2,9,3,0.0,177,0.0,83.03,16.09,97,Greek,Male,Sour
654,0,6,4,4.85,162,10.79,87.78,27.0,81,Italian,Female,Salty
655,1,15,7,0.0,123,0.0,61.36,8.2,61,Greek,Male,Bitter
656,0,17,5,17.8,131,12.72,60.71,18.71,78,Indian,Female,Bitter
657,2,9,8,7.74,166,5.02,81.43,20.75,69,American,Male,Sweet
658,2,17,1,5.23,75,11.07,81.97,6.82,52,Thai,Female,Salty
659,0,11,4,10.37,175,7.68,65.61,13.46,94,Thai,Male,Sour
660,2,15,7,0.0,72,0.0,79.71,8.0,41,Mexican,Male,Sweet
661,2,18,2,7.23,160,14.83,82.46,14.55,50,Spanish,Male,Sweet
662,2,17,10,0.0,132,0.0,77.44,13.2,33,Italian,Male,Umami
663,0,9,1,0.0,127,0.0,76.78,9.07,37,French,Male,Salty
664,1,8,9,0.0,84,0.0,60.79,10.5,6,Greek,Female,Umami
