User_ID,Model_Used,Likes,Dislikes,Donations ($),Time_Spent (min),Conversion_Rate (%),Recommendation_Accuracy (%),Engagement_(min/session),user_age,user_cuisine,sex,taste
665,1,12,4,0.0,103,0.0,73.05,20.6,92,French,Male,Spicy
666,0,15,7,7.12,67,7.53,87.45,11.17,97,Greek,Female,Sweet
667,0,17,8,9.6,160,9.08,71.75,10.67,91,Japanese,Female,Umami
668,2,10,4,8.09,72,11.87,62.2,12.0,88,Thai,Female,Bitter
669,0,19,6,0.0,155,0.0,86.44,25.83,71,American,Female,Sour
670,2,12,7,0.0,120,0.0,60.31,8.57,16,Italian,Female,Spicy
671,1,9,9,6.17,137,12.43,63.25,11.42,89,American,Male,Umami
672,2,18,8,0.0,154,0.0,75.28,10.27,5,Mexican,Male,Sour
673,2,8,7,0.0,77,0.0,79.41,6.42,7,Thai,Female,Umami
674,2,17,6,11.56,167,7.9,63.08,18.56,57,Spanish,Male,Umami
675,0,15,5,16.06,125,6.22,89.41,8.33,92,Greek,Female,Spicy
676,1,14,6,19.61,125,10.49,71.31,9.62,85,Indian,Female,Sweet
677,1,12,5,0.0,166,0.0,85.63,11.86,29,Thai,Female,Sour
678,1,10,5,0.0,139,0.0,78.83,10.69,75,Greek,Female,Bitter
679,0,14,3,0.0,168,0.0,73.45,24.0,73,Greek,Male,Umami
680,2,7,9,0.0,93,0.0,86.86,9.3,1,Greek,Male,Umami
681,0,17,3,0.0,65,0.0,65.69,7.22,8,Thai,Male,Spicy
682,0,6,9,0.0,76,0.0,63.19,5.85,96,Japanese,Female,Salty
683,2,17,1,0.0,175,0.0,62.95,15.91,88,French,Male,Sour
684,1,18,8,6.97,126,9.27,78.46,10.5,36,Thai,Male,Umami
685,1,17,1,19.18,117,13.37,79.84,13.0,51,Spanish,Male,Sour
686,1,12,3,0.0,122,0.0,75.76,20.33,16,Thai,Female,Spicy
687,1,7,4,0.0,144,0.0,71.66,24.0,31,Thai,Female,Sour
688,1,10,7,0.0,107,0.0,85.68,8.23,76,Thai,Female,Sweet
689,2,6,4,0.0,79,0.0,81.58,6.08,28,Indian,Female,Spicy
690,0,8,9,14.23,139,7.86,63.24,17.38,5,Spanish,Male,Spicy
691,0,9,5,0.0,112,0.0,84.63,10.18,5,American,Male,Salty
692,0,14,4,15.28,172,7.01,75.42,12.29,71,Greek,Female,Spicy
693,1,10,4,0.0,158,0.0,85.32,10.53,49,Italian,Male,Sweet
694,0,14,4,0.0,71,0.0,73.11,10.14,34,Japanese,Female,Salty
695,0,10,10,0.0,62,0.0,69.6,4.77,58,Spanish,Female,Salty
696,2,5,4,10.52,121,12.73,64.37,13.44,88,Greek,Female,Umami
697,2,7,1,0.0,79,0.0,66.78,15.8,48,French,Male,Sour
698,2,7,1,0.0,126,0.0,82.49,8.4,39,Indian,Female,Sweet
699,0,18,10,0.0,101,0.0,62.11,16.83,99,Greek,Male,Bitter
700,2,5,2,0.0,152,0.0,65.68,21.71,60,Thai,Male,Sour
701,1,5,7,0.0,126,0.0,67.89,12.6,42,Greek,Male,Salty
702,1,11,2,0.0,140,0.0,70.99,28.0,85,French,Female,Umami
703,2,18,8,0.0,163,0.0,74.31,18.11,78,Spanish,Male,Bitter
704,2,11,10,0.0,76,0.0,72.91,6.91,70,Thai,Female,Sour
705,1,20,8,0.0,67,0.0,74.47,13.4,22,French,Female,Salty
706,0,6,8,0.0,64,0.0,73.31,6.4,52,Mexican,Male,Bitter
707,2,18,1,0.0,95,0.0,67.7,8.64,36,Thai,Female,Sour
708,1,9,10,0.0,143,0.0,78.63,15.89,3,Indian,Female,Sweet
709,2,7,4,10.95,92,9.76,89.46,9.2,50,Indian,Male,Bitter
710,0,14,7,11.51,129,10.32,88.33,11.73,30,Spanish,Male,Bitter
711,1,6,2,2.09,151,9.87,63.02,16.78,90,Thai,Female,Salty
712,0,20,2,0.0,119,0.0,74.38,23.8,79,Chinese,Male,Spicy
713,2,14,5,7.78,89,12.59,88.13,5.93,70,Chinese,Male,Sweet
714,2,8,8,0.0,104,0.0,64.07,7.43,34,Mexican,Male,Sour
715,1,15,3,0.0,85,0.0,77.9,12.14,50,Thai,Female,Sweet
716,2,15,1,0.0,88,0.0,80.83,11.0,80,Chinese,Male,Umami
717,2,14,4,19.6,87,6.2,60.7,14.5,54,Greek,Female,Sour
718,0,5,4,0.0,146,0.0,84.67,20.86,3,Italian,Female,Sour
719,0,16,2,0.0,169,0.0,75.06,24.14,16,Spanish,Female,Salty
720,2,10,9,0.0,79,0.0,63.68,6.08,85,Mexican,Female,Spicy
721,0,6,4,5.7,149,6.46,83.05,18.62,91,Italian,Male,Sweet
722,1,19,6,0.0,60,0.0,62.59,5.0,54,French,Female,Umami
723,1,15,5,8.81,147,7.87,87.32,9.8,26,Greek,Male,Sweet
724,0,12,7,1.38,115,11.74,75.35,12.78,59,French,Female,Sweet
725,0,16,6,4.28,84,11.32,84.5,9.33,68,Spanish,Male,Salty
726,2,12,3,0.0,67,0.0,60.58,9.57,38,Italian,Male,Salty
727,0,5,9,0.0,126,0.0,60.73,9.0,21,Thai,Male,Bitter
728,0,10,9,0.0,168,0.0,89.85,21.0,99,Chinese,Female,Salty
729,2,11,5,0.0,152,0.0,69.68,16.89,95,Thai,Male,Bitter
730,1,19,8,0.0,176,0.0,73.61,22.0,16,Thai,Female,Salty
731,2,18,7,13.17,90,6.36,87.89,15.0,97,French,Female,Spicy
732,0,5,3,0.0,142,0.0,66.96,17.75,23,Thai,Female,Bitter
733,0,6,2,3.57,68,6.11,66.17,4.53,20,Greek,Female,Salty
734,2,9,2,0.0,127,0.0,65.17,9.77,52,Spanish,Female,Salty
735,2,17,7,0.0,77,0.0,82.51,11.0,46,Greek,Male,Sweet
736,0,5,10,0.0,92,0.0,87.66,11.5,48,Chinese,Female,Bitter
737,1,6,6,15.87,126,10.82,63.74,12.6,1,Japanese,Female,Umami
738,1,20,8,0.0,139,0.0,79.43,17.38,56,Chinese,Male,Spicy
739,1,12,6,0.0,138,0.0,67.67,12.55,94,Greek,Male,Spicy
740,2,17,2,5.49,157,9.8,71.9,12.08,11,Thai,Female,Salty
741,1,5,6,0.0,97,0.0,60.66,16.17,4,American,Male,Umami
742,2,9,7,15.46,90,7.03,82.01,7.5,91,Mexican,Male,Umami
743,1,6,1,0.0,146,0.0,65.46,10.43,43,Mexican,Female,Sweet
744,1,5,7,0.0,158,0.0,72.73,26.33,42,Mexican,Female,Umami
745,0,14,6,0.0,167,0.0,68.44,13.92,77,Greek,Male,Salty
746,1,10,9,0.0,138,0.0,76.82,19.71,28,Mexican,Female,Umami
747,2,7,6,0.0,164,0.0,78.41,10.93,16,Indian,Female,Sweet
748,2,10,6,6.57,120,11.75,71.31,10.91,78,Thai,Male,Umami
749,1,9,8,0.0,70,0.0,60.42,4.67,59,French,Female,Umami
750,1,19,6,0.0,139,0.0,60.77,27.8,26,American,Female,Sour
751,0,19,5,0.0,78,0.0,60.06,15.6,39,Chinese,Male,Bitter
752,1,15,4,2.49,158,8.58,68.35,14.36,61,Indian,Female,Salty
753,1,11,5,0.0,132,0.0,69.22,10.15,63,Chinese,Male,Bitter
754,0,13,5,15.09,164,6.92,71.47,20.5,39,Greek,Male,Spicy
755,0,8,7,0.0,174,0.0,83.39,21.75,53,Greek,Male,Sour
756,1,7,6,14.8,103,12.21,68.84,20.6,77,Thai,Male,Bitter
757,2,5,1,0.0,136,0.0,89.79,17.0,90,Thai,Female,Spicy
758,1,6,10,19.7,156,10.1,86.55,31.2,64,Mexican,Male,Umami
759,1,12,2,0.0,84,0.0,88.89,7.64,20,Spanish,Male,Spicy
760,0,20,3,0.0,132,0.0,79.03,26.4,43,Greek,Female,Spicy
761,1,18,2,0.0,60,0.0,67.03,7.5,53,Chinese,Female,Spicy
762,2,17,7,0.0,85,0.0,78.85,6.54,8,Thai,Female,Salty
763,1,15,3,4.36,128,6.46,60.12,16.0,23,Thai,Male,Bitter
764,1,9,6,3.78,79,7.45,63.68,7.18,71,French,Male,Spicy
765,0,7,8,0.0,103,0.0,68.52,8.58,8,Indian,Male,Salty
766,2,6,8,0.0,72,0.0,86.46,12.0,85,Italian,Male,Umami
767,2,7,9,0.0,167,0.0,60.87,13.92,63,Italian,Female,Bitter
768,0,11,4,11.97,73,12.01,79.03,5.62,50,Greek,Male,Bitter
769,2,10,2,0.0,174,0.0,75.14,19.33,45,Thai,Male,Bitter
770,1,18,4,0.0,116,0.0,83.44,14.5,35,Greek,Male,Spicy
771,2,12,5,19.17,96,12.97,89.82,8.73,66,Indian,Female,Sour
772,1,19,2,3.84,143,11.61,69.82,14.3,2,American,Male,Umami
773,1,11,10,0.0,132,0.0,82.24,26.4,37,Indian,Female,Sweet
774,1,10,8,4.34,180,6.73,74.77,18.0,53,French,Male,Bitter
775,1,12,2,19.54,107,7.03,71.9,17.83,46,Italian,Male,Salty
776,2,9,2,1.63,127,10.17,74.43,21.17,26,Spanish,Female,Spicy
777,1,19,6,0.0,125,0.0,67.95,17.86,92,American,Female,Spicy
778,2,15,8,0.0,121,0.0,66.75,15.12,59,Spanish,Male,Sour
779,0,7,1,0.0,167,0.0,79.46,15.18,97,Mexican,Female,Sour
780,0,9,10,0.0,102,0.0,84.67,9.27,16,Indian,Female,Bitter
781,0,18,4,0.0,69,0.0,82.11,13.8,45,Mexican,Male,Umami
782,2,11,10,0.0,73,0.0,73.88,7.3,40,Spanish,Male,Salty
783,0,16,2,0.0,125,0.0,82.97,8.33,14,Thai,Female,Bitter
784,0,20,7,0.0,170,0.0,75.83,34.0,21,Greek,Male,Salty
785,1,13,2,17.12,105,7.15,62.68,11.67,80,Indian,Male,Salty
786,2,11,5,0.0,120,0.0,87.11,20.0,28,Indian,Male,Salty
787,2,15,9,0.0,170,0.0,87.34,34.0,95,French,Female,Sour
788,2,17,5,0.0,162,0.0,67.4,10.8,27,Thai,Female,Spicy
789,2,16,2,0.0,91,0.0,68.65,8.27,65,Thai,Male,Bitter
790,0,15,8,0.0,65,0.0,78.93,9.29,1,Thai,Female,Bitter
791,0,18,10,0.0,143,0.0,61.73,11.92,91,Thai,Female,Sweet
792,1,5,8,0.0,90,0.0,65.46,15.0,89,Greek,Male,Sour
793,0,18,5,12.92,74,12.46,61.09,7.4,97,Italian,Male,Umami
794,2,10,7,0.0,169,0.0,68.6,28.17,40,Mexican,Female,Sweet
795,0,13,1,3.44,112,7.82,65.29,16.0,80,Indian,Male,Salty
796,2,6,1,0.0,94,0.0,72.78,15.67,87,Italian,Male,Salty
797,2,6,1,3.27,136,11.65,82.79,13.6,85,French,Male,Salty
798,2,17,10,0.0,167,0.0,62.99,27.83,100,Thai,Female,Umami
799,0,19,6,0.0,95,0.0,71.83,7.31,90,American,Female,Spicy
800,0,17,2,0.0,149,0.0,81.61,12.42,79,Japanese,Female,Bitter
801,1,5,7,0.0,94,0.0,66.93,9.4,34,French,Female,Salty
802,2,10,8,0.0,83,0.0,71.94,7.55,99,Chinese,Female,Spicy
803,2,12,2,3.89,87,7.78,71.2,7.25,34,Italian,Female,Sweet
804,2,17,7,15.76,156,5.25,79.88,12.0,11,Mexican,Female,Spicy
805,1,16,4,5.47,125,9.44,62.34,9.62,71,Mexican,Female,Umami
806,2,18,4,16.79,82,6.66,65.56,13.67,33,Spanish,Female,Spicy
807,0,13,4,0.0,121,0.0,84.72,13.44,60,Italian,Male,Sour
808,0,19,2,0.0,119,0.0,83.74,11.9,89,Chinese,Male,Salty
809,2,6,10,0.0,112,0.0,69.0,8.62,83,French,Female,Salty
810,2,12,8,4.37,136,8.08,72.19,15.11,15,Chinese,Male,Salty
811,2,12,8,0.0,64,0.0,62.14,4.92,19,Indian,Male,Salty
812,2,11,4,10.64,168,9.58,87.82,28.0,25,Thai,Male,Umami
813,2,7,2,0.0,134,0.0,69.89,11.17,74,Thai,Male,Bitter
814,0,16,8,0.0,69,0.0,63.87,6.27,61,Thai,Male,Sweet
815,1,20,6,0.0,93,0.0,76.19,10.33,39,Chinese,Male,Spicy
816,0,6,8,16.77,150,13.81,66.98,30.0,76,Japanese,Male,Sour
817,1,14,7,4.26,84,6.71,86.77,7.0,66,Italian,Male,Bitter
818,0,6,2,0.0,85,0.0,80.59,12.14,41,Greek,Male,Bitter
819,2,17,2,0.0,171,0.0,67.42,21.38,39,Indian,Female,Sour
820,0,5,5,0.0,141,0.0,70.37,12.82,98,Spanish,Female,Umami
821,2,8,4,0.47,168,6.61,66.95,24.0,66,Greek,Male,Bitter
822,0,19,6,0.0,124,0.0,66.28,10.33,91,Chinese,Female,Bitter
823,0,14,8,9.46,134,10.21,83.26,8.93,62,Thai,Male,Umami
824,2,10,2,17.72,160,13.72,70.47,14.55,46,American,Male,Umami
825,0,7,2,0.0,87,0.0,83.88,7.91,87,Mexican,Male,Umami
826,0,17,5,0.0,120,0.0,72.55,10.0,26,French,Female,Spicy
827,0,20,5,6.81,82,13.89,64.53,9.11,95,Spanish,Male,Bitter
828,1,18,6,0.0,125,0.0,88.2,11.36,83,Thai,Male,Salty
829,2,12,2,0.0,171,0.0,89.54,34.2,44,Indian,Female,Sweet
830,1,17,9,15.67,175,14.96,64.16,19.44,57,Japanese,Female,Salty
831,1,6,8,0.0,77,0.0,79.27,12.83,65,Chinese,Female,Salty
832,1,11,4,0.0,65,0.0,73.66,13.0,82,Italian,Male,Salty
833,2,14,8,0.0,149,0.0,82.2,29.8,58,American,Female,Bitter
834,1,12,3,0.0,131,0.0,68.83,10.92,58,Mexican,Female,Sour
835,2,5,3,5.24,139,10.32,72.35,9.93,33,American,Female,Salty
836,1,5,5,0.0,71,0.0,76.15,4.73,12,American,Male,Bitter
837,1,19,10,0.0,169,0.0,77.37,12.07,67,Chinese,Male,Sour
838,0,11,9,0.0,72,0.0,79.8,10.29,70,Thai,Female,Spicy
839,2,14,4,0.0,146,0.0,86.55,11.23,52,Italian,Male,Sweet
840,2,9,10,0.0,63,0.0,75.87,9.0,87,French,Female,Sour
841,2,13,3,0.0,158,0.0,77.28,15.8,44,American,Male,Spicy
842,1,9,7,0.0,123,0.0,78.6,24.6,7,Japanese,Female,Sour
843,1,9,8,0.0,68,0.0,79.94,6.18,18,Indian,Male,Bitter
844,0,20,8,0.42,169,8.06,67.25,16.9,62,Thai,Female,Sweet
845,1,5,3,0.0,120,0.0,87.95,10.0,1,American,Female,Salty
846,2,20,1,0.0,64,0.0,65.92,4.27,41,Mexican,Male,Sour
847,2,12,4,0.0,155,0.0,71.4,19.38,67,Mexican,Male,Umami
848,0,5,4,12.26,140,10.03,80.2,14.0,23,American,Female,Salty
849,2,17,4,0.0,95,0.0,64.34,9.5,55,Chinese,Male,Spicy
850,1,9,1,0.0,110,0.0,68.97,7.33,22,Indian,Female,Umami
851,0,8,4,0.0,106,0.0,86.18,11.78,14,Italian,Male,Sweet
852,0,8,7,5.17,105,5.51,83.65,8.75,99,Thai,Female,Sour
853,0,9,5,14.95,88,12.25,68.69,17.6,29,Spanish,Female,Sour
854,2,11,7,10.16,123,14.82,68.97,13.67,54,Chinese,Female,Spicy
855,1,14,10,0.0,134,0.0,75.85,8.93,27,Japanese,Male,Sweet
856,2,16,7,0.0,112,0.0,72.91,9.33,75,Thai,Female,Bitter
857,0,16,6,0.0,110,0.0,63.77,7.86,90,Indian,Male,Salty
858,0,7,10,0.0,160,0.0,83.45,14.55,52,Greek,Female,Umami
859,0,20,2,0.0,151,0.0,76.74,30.2,7,Italian,Male,Bitter
860,1,18,9,4.08,123,6.14,74.89,20.5,34,Chinese,Female,Sour
861,0,20,9,0.0,179,0.0,89.71,16.27,84,Italian,Male,Umami
862,2,14,2,8.6,90,14.28,80.4,10.0,79,American,Female,Bitter
863,1,16,6,0.0,94,0.0,78.73,6.27,99,American,Female,Umami
864,0,5,8,7.43,121,12.35,82.02,17.29,95,Spanish,Male,Sweet
865,0,10,6,0.0,161,0.0,71.13,12.38,59,Indian,Male,Spicy
866,1,18,10,0.0,165,0.0,63.43,11.79,69,Thai,Male,Spicy
867,2,13,4,0.0,123,0.0,83.78,12.3,90,Greek,Male,Umami
868,2,13,5,0.0,97,0.0,68.74,16.17,92,Japanese,Male,Umami
869,2,15,7,0.0,164,0.0,88.18,14.91,3,Chinese,Female,Salty
870,0,16,2,0.0,171,0.0,68.0,34.2,32,Indian,Female,Umami
871,2,13,4,0.0,180,0.0,83.4,30.0,53,Thai,Male,Spicy
872,0,14,8,0.0,105,0.0,71.32,7.5,39,Chinese,Male,Spicy
873,2,5,9,0.0,154,0.0,60.24,14.0,77,Japanese,Male,Salty
874,2,8,7,19.75,88,9.8,77.56,9.78,57,Italian,Male,Salty
875,0,19,4,7.74,118,5.04,73.1,19.67,63,Spanish,Male,Umami
876,2,7,1,0.0,84,0.0,83.05,9.33,36,Greek,Male,Salty
877,2,16,5,0.0,109,0.0,88.57,18.17,60,French,Female,Bitter
878,2,16,2,0.0,121,0.0,80.93,15.12,47,Chinese,Male,Sweet
879,0,7,1,0.0,116,0.0,76.81,7.73,54,Italian,Male,Sweet
880,2,19,3,10.65,91,9.87,71.64,11.38,14,Mexican,Female,Bitter
881,0,13,4,0.0,66,0.0,81.15,11.0,32,Thai,Female,Salty
882,2,17,8,12.89,123,13.41,84.05,9.46,46,Thai,Male,Sweet
883,1,5,8,0.0,143,0.0,64.95,15.89,31,Greek,Female,Salty
884,1,11,2,0.0,65,0.0,73.38,4.64,82,Italian,Female,Sweet
885,2,6,4,0.0,106,0.0,69.17,11.78,35,Japanese,Female,Bitter
886,2,8,10,2.29,61,7.51,89.54,6.1,71,Greek,Male,Sour
887,0,10,5,0.0,111,0.0,86.26,22.2,83,Greek,Male,Bitter
888,2,14,2,0.0,74,0.0,75.67,8.22,60,American,Female,Sour
889,0,5,5,0.0,143,0.0,62.04,28.6,79,Indian,Male,Sour
890,1,17,2,0.0,165,0.0,87.26,12.69,37,Japanese,Male,Bitter
891,1,14,4,0.88,64,8.37,87.88,7.11,72,Japanese,Male,Sour
892,2,8,2,0.0,170,0.0,61.89,15.45,45,Mexican,Male,Sour
893,1,10,10,0.0,60,0.0,83.29,6.0,60,Japanese,Female,Salty
894,1,6,1,0.0,147,0.0,63.51,16.33,39,Indian,Male,Salty
895,2,12,1,0.0,110,0.0,77.66,7.86,88,Greek,Female,Spicy
896,1,7,4,0.0,124,0.0,75.0,8.86,8,French,Male,Sweet
897,0,16,4,0.0,150,0.0,68.91,10.0,83,French,Female,Salty
898,1,6,10,0.0,124,0.0,82.02,10.33,34,Spanish,Male,Umami
899,2,11,8,0.0,108,0.0,72.54,12.0,29,Italian,Female,Sweet
900,0,17,1,0.0,143,0.0,60.09,11.92,65,Thai,Female,Sour
901,0,19,10,8.17,93,12.27,61.08,8.45,52,French,Male,Sour
902,0,5,5,0.0,82,0.0,64.83,6.83,95,Spanish,Female,Umami
903,2,20,10,0.0,63,0.0,84.55,12.6,70,Spanish,Male,Sour
904,2,7,8,0.0,145,0.0,80.35,11.15,71,Spanish,Male,Sour
905,2,17,9,0.0,120,0.0,61.5,8.57,83,Italian,Male,Umami
906,1,18,9,8.5,172,9.78,60.39,11.47,29,Italian,Female,Sour
907,0,19,5,0.0,78,0.0,86.93,8.67,77,Indian,Female,Umami
908,1,16,6,0.0,95,0.0,82.81,11.88,70,Chinese,Male,Salty
909,1,18,5,1.72,135,5.35,79.66,10.38,3,American,Female,Bitter
910,0,19,2,8.29,142,6.5,69.97,17.75,60,Mexican,Male,Salty
911,1,18,6,0.0,180,0.0,74.55,13.85,15,Indian,Female,Spicy
912,0,10,1,1.31,93,11.27,83.37,7.15,100,French,Male,Spicy
913,1,15,2,0.0,125,0.0,75.24,12.5,73,Greek,Female,Spicy
914,1,19,10,0.0,82,0.0,65.05,11.71,21,Mexican,Female,Sour
915,2,5,1,0.0,98,0.0,61.69,9.8,82,Mexican,Male,Sweet
916,2,17,1,0.0,62,0.0,67.7,12.4,89,Greek,Female,Sweet
917,2,12,6,15.95,90,12.76,61.73,8.18,79,Indian,Male,Umami
918,1,6,2,0.0,76,0.0,64.46,12.67,40,Mexican,Male,Sour
919,2,20,9,0.0,142,0.0,77.38,10.14,61,Thai,Female,Salty
920,2,15,10,0.0,111,0.0,65.03,15.86,2,Mexican,Female,Bitter
921,2,6,4,5.35,141,5.67,78.46,11.75,45,Indian,Male,Bitter
922,0,10,1,0.0,118,0.0,60.45,7.87,37,Spanish,Male,Sour
923,1,9,9,0.0,88,0.0,77.56,7.33,64,Indian,Female,Sweet
924,0,15,3,16.11,172,7.56,62.5,28.67,8,Indian,Male,Bitter
925,1,5,9,0.0,96,0.0,75.25,9.6,70,Greek,Male,Sweet
926,1,7,6,10.51,160,6.5,66.34,17.78,19,French,Male,Spicy
927,1,10,9,0.0,116,0.0,63.09,8.29,89,Italian,Male,Sour
928,2,19,9,0.0,75,0.0,79.82,12.5,57,Italian,Male,Umami
929,0,17,6,0.0,106,0.0,66.63,13.25,50,Chinese,Male,Spicy
930,2,9,5,12.31,173,6.59,85.92,17.3,68,Mexican,Female,Spicy
931,2,18,5,0.0,104,0.0,71.59,17.33,93,Mexican,Male,Umami
932,2,12,9,0.0,148,0.0,64.1,13.45,66,Mexican,Male,Spicy
933,0,8,5,0.0,101,0.0,63.11,10.1,67,Greek,Male,Sweet
934,2,12,1,0.74,174,8.35,77.23,24.86,88,Spanish,Male,Salty
935,2,6,6,0.0,69,0.0,87.08,8.62,2,Indian,Female,Salty
936,2,14,9,16.84,157,6.86,81.1,12.08,74,French,Female,Umami
937,2,11,4,11.61,133,6.34,63.26,12.09,45,Thai,Female,Bitter
938,2,10,8,0.0,81,0.0,85.24,13.5,77,Mexican,Male,Umami
939,0,8,10,1.06,139,10.37,88.01,9.93,79,Japanese,Female,Salty
940,0,11,6,0.0,65,0.0,63.48,7.22,47,Italian,Male,Sweet
941,1,19,4,0.0,101,0.0,68.9,6.73,18,Japanese,Male,Bitter
942,2,7,1,0.0,138,0.0,88.72,10.62,81,American,Male,Sweet
943,2,15,7,0.0,138,0.0,68.11,17.25,26,Mexican,Male,Bitter
944,1,9,1,0.0,176,0.0,83.76,13.54,12,Thai,Male,Bitter
945,2,10,4,0.0,167,0.0,82.86,20.88,25,Spanish,Female,Spicy
946,0,8,8,0.0,157,0.0,62.59,14.27,64,Greek,Female,Spicy
947,0,6,3,0.0,165,0.0,87.88,16.5,15,American,Female,Umami
948,2,10,7,0.0,112,0.0,65.86,7.47,18,French,Male,Sweet
949,0,5,3,0.0,137,0.0,82.37,27.4,60,Indian,Male,Salty
950,1,18,10,0.0,135,0.0,80.91,15.0,72,Greek,Male,Bitter
951,1,20,9,11.56,170,10.42,71.81,17.0,40,Thai,Female,Umami
952,2,20,7,0.0,74,0.0,83.72,8.22,98,Italian,Male,Sweet
953,2,15,3,8.44,106,11.05,72.19,15.14,54,Italian,Female,Sour
954,1,5,6,0.0,140,0.0,66.23,10.0,81,Japanese,Male,Umami
955,0,6,9,0.0,61,0.0,89.68,5.08,64,Greek,Female,Umami
956,0,19,6,0.0,146,0.0,68.41,18.25,33,Italian,Male,Spicy
957,1,12,3,0.0,87,0.0,65.82,17.4,48,Italian,Female,Spicy
958,0,16,1,3.21,62,11.17,85.43,5.64,23,Italian,Female,Bitter
959,1,12,4,0.0,110,0.0,70.7,22.0,75,Indian,Female,Umami
960,0,7,3,0.0,135,0.0,80.65,9.64,41,Mexican,Male,Spicy
961,2,19,8,0.0,84,0.0,75.58,7.0,8,Indian,Male,Sour
962,0,12,8,0.0,113,0.0,89.01,8.69,49,Italian,Female,Sweet
963,0,18,5,7.35,165,13.46,83.47,11.79,41,Japanese,Male,Umami
964,0,17,10,0.0,139,0.0,74.93,9.93,48,Spanish,Female,Salty
965,0,14,5,0.0,76,0.0,60.54,5.43,23,Thai,Male,Spicy
966,0,11,9,0.0,175,0.0,71.75,17.5,29,Spanish,Male,Salty
967,0,6,7,0.0,98,0.0,84.88,12.25,17,French,Male,Sweet
968,0,19,8,0.0,113,0.0,66.23,11.3,78,Japanese,Female,Bitter
969,1,17,9,0.0,179,0.0,70.31,17.9,59,French,Male,Spicy
970,2,17,10,0.0,174,0.0,78.03,13.38,40,American,Male,Sweet
971,0,18,3,0.0,151,0.0,71.36,12.58,5,Spanish,Female,Salty
972,0,15,4,0.0,72,0.0,81.81,5.54,28,Chinese,Male,Sweet
973,0,8,2,0.0,121,0.0,62.41,9.31,20,Thai,Female,Umami
974,2,10,5,19.87,88,12.09,67.54,11.0,49,Indian,Female,Spicy
975,1,18,6,0.0,133,0.0,88.61,11.08,33,Indian,Male,Sweet
976,2,18,2,16.36,70,5.09,63.65,5.0,60,Chinese,Female,Umami
977,2,5,7,1.24,133,14.18,65.75,19.0,98,Indian,Male,Sour
978,0,14,2,0.0,61,0.0,79.62,8.71,95,Indian,Female,Umami
979,0,10,6,0.0,173,0.0,60.12,28.83,15,Chinese,Female,Sweet
980,2,8,1,0.0,109,0.0,89.15,9.91,4,Greek,Female,Bitter
981,1,9,6,0.0,60,0.0,69.45,4.29,30,American,Male,Bitter
982,0,8,1,16.3,129,5.07,72.13,21.5,7,Indian,Female,Umami
983,1,17,3,0.0,88,0.0,78.43,6.77,56,Mexican,Female,Sour
984,0,18,7,5.48,150,7.79,84.26,16.67,10,Spanish,Female,Salty
985,2,8,1,0.0,124,0.0,77.92,20.67,51,Mexican,Male,Spicy
986,2,9,4,15.83,84,13.67,64.68,14.0,6,Mexican,Male,Sweet
987,2,14,1,0.0,150,0.0,81.51,13.64,18,Indian,Male,Sweet
988,1,15,3,18.75,95,10.72,64.42,9.5,14,Japanese,Male,Umami
989,0,16,3,0.0,120,0.0,86.39,9.23,34,Mexican,Male,Bitter
990,1,6,7,5.41,108,11.27,72.09,7.71,75,Chinese,Male,Salty
991,0,19,1,17.68,105,14.39,86.29,8.08,62,Greek,Female,Salty
992,2,18,1,0.0,84,0.0,61.1,12.0,66,Mexican,Male,Bitter
993,1,20,6,0.0,95,0.0,66.93,6.33,48,American,Female,Sour
994,2,6,4,0.0,117,0.0,76.47,9.75,51,American,Male,Umami
995,1,10,9,8.98,152,10.49,89.26,10.86,28,Thai,Male,Bitter
996,1,9,4,0.0,90,0.0,79.24,6.43,67,Spanish,Male,Bitter
997,1,20,9,5.03,62,8.51,86.55,6.2,2,Indian,Male,Umami
998,2,5,3,0.0,148,0.0,70.34,11.38,92,Thai,Male,Bitter
999,2,19,3,0.0,180,0.0,89.23,13.85,62,Indian,Male,Sour
1000,0,13,4,2.41,89,10.17,62.4,8.9,61,Thai,Female,Salty
